order_id,quantity,unit_price,ORDERLINENUMBER,total_price,order_date,STATUS,QTR_ID,MONTH_ID,YEAR_ID,category,MSRP,product,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,region,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,order_year
10101,0.4285714285714286,0.05908096280087527,3,0.0677812196016814,2003-01-09,Shipped,1,1,2003,6,33,59,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,1,Keitel,Roland,Small,2003
10110,0.15384615384615385,0.11802516411378555,3,0.016769026820002253,2003-03-18,Shipped,1,3,2003,6,33,59,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Small,2003
10124,0.4285714285714286,0.14989059080962808,2,0.08975072551572827,2003-05-21,Shipped,2,5,2003,6,33,59,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,1,King,Sue,Small,2003
10149,0.3296703296703297,0.08629649890590807,7,0.052402565461848565,2003-09-12,Shipped,3,9,2003,6,33,59,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,1,Taylor,Sue,Small,2003
10162,0.3406593406593407,0.004649890590809613,5,0.03860177476550788,2003-10-18,Shipped,4,10,2003,6,33,59,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,1,Brown,Julie,Small,2003
10173,0.27472527472527475,0.06359409190371995,9,0.0364173235583247,2003-11-05,Shipped,4,11,2003,6,33,59,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,1,Rovelli,Giovanni,Small,2003
10182,0.3626373626373627,0.13621444201312916,6,0.0701899244669564,2003-11-12,Shipped,4,11,2003,6,33,59,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2003
10193,0.21978021978021983,0.03186542669584247,10,0.020390907212659383,2003-11-21,Shipped,4,11,2003,6,33,59,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,0,Connery,Sean,Small,2003
10205,0.28571428571428575,0.14072757111597378,5,0.05200552619834171,2003-12-03,Shipped,4,12,2003,6,33,59,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2003
10214,0.15384615384615385,0.09997264770240699,3,0.014827945976190873,2004-01-26,Shipped,1,1,2004,6,33,59,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,1,Sommer,Mart¡n,Small,2004
10227,0.39560439560439564,0.03186542669584247,6,0.0547539202112837,2004-03-02,Shipped,1,3,2004,6,33,59,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,1,Saveley,Mary,Small,2004
10243,0.29670329670329676,0.036378555798687096,1,0.03622542124762972,2004-04-26,Shipped,2,4,2004,6,33,59,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,1,Franco,Valarie,Small,2004
10280,0.15384615384615385,0.027352297592997787,12,0.0070195071272224074,2004-08-17,Shipped,3,8,2004,6,33,59,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,1,Accorti,Paolo,Small,2004
10288,0.2527472527472528,0.1544037199124727,1,0.045938913303535785,2004-09-01,Shipped,3,9,2004,6,33,59,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,0,Victorino,Wendy,Small,2004
10304,0.18681318681318687,0.04540481400437635,16,0.015622024503204622,2004-10-11,Shipped,4,10,2004,6,33,59,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,1,Tonini,Daniel,Small,2004
10312,0.3626373626373627,0.036378555798687096,13,0.049257132185399684,2004-10-21,Shipped,4,10,2004,6,33,59,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2004
10322,0.15384615384615385,1.0,3,0.15748268283841899,2004-11-04,Shipped,4,11,2004,6,33,59,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,1,Young,Valarie,Small,2004
10332,0.4285714285714286,0.7525984682713347,6,0.23556339503862678,2004-11-17,Shipped,4,11,2004,6,33,59,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Medium,2004
10344,0.15384615384615385,0.11351203501094093,6,0.01628375660904941,2004-11-25,Shipped,4,11,2004,6,33,59,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,1,Lebihan,Laurence,Small,2004
10356,0.46153846153846156,1.0,5,0.6792216854022632,2004-12-09,Shipped,4,12,2004,6,33,59,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,1,Da Cunha,Daniel,Large,2004
10367,0.18681318681318687,0.1286925601750547,13,0.02592078184383563,2005-01-12,Resolved,1,1,2005,6,33,59,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1,Young,Julie,Small,2005
10380,0.28571428571428575,0.5973741794310722,4,0.13056636180423464,2005-02-16,Shipped,1,2,2005,6,33,59,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10391,0.29670329670329676,1.0,8,0.5781024023081215,2005-03-09,Shipped,1,3,2005,6,33,59,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,0,O'Hara,Anna,Large,2005
10409,0.6043956043956045,0.036378555798687096,1,0.09704007229055628,2005-04-23,Shipped,2,4,2005,6,33,59,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,0,Victorino,Wendy,Small,2005
10420,0.4285714285714286,0.0,1,0.053487806115434015,2005-05-29,In Process,2,5,2005,6,33,59,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,0,Huxley,Adrian,Small,2005
10107,0.3516483516483517,0.7679157549234137,7,0.1965351706937967,2003-02-24,Shipped,1,2,2003,1,76,60,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,1,Yu,Kwai,Medium,2003
10120,0.3076923076923077,0.7783096280087529,5,0.1740156918740033,2003-04-29,Shipped,2,4,2003,1,76,60,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,0,Ferguson,Peter,Small,2003
10134,0.40659340659340665,0.7679157549234137,7,0.22705940222062587,2003-07-01,Shipped,3,7,2003,1,76,60,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,1,Da Cunha,Daniel,Medium,2003
10145,0.4505494505494506,0.7679157549234137,11,0.25147878744208924,2003-08-25,Shipped,3,8,2003,1,76,60,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1,Young,Julie,Medium,2003
10158,0.17582417582417587,0.549097374179431,1,0.07297655189045835,2003-10-10,Shipped,4,10,2003,1,76,60,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,1,Bergulfsen,Jonas,Small,2003
10168,0.2527472527472528,0.6637035010940919,6,0.12534382497332852,2003-10-28,Shipped,4,10,2003,1,76,60,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,1,Hirano,Juri,Small,2003
10180,0.2417582417582418,0.5698851203501094,14,0.10567641152972612,2003-11-11,Shipped,4,11,2003,1,76,60,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,1,Rance,Martine,Small,2003
10188,0.3736263736263737,0.8823851203501094,6,0.2333612976419544,2003-11-18,Shipped,4,11,2003,1,76,60,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,1,Oeztan,Veysel,Medium,2003
10201,0.20879120879120883,0.6427789934354484,7,0.10035314436715251,2003-12-01,Shipped,4,12,2003,1,76,60,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,1,Murphy,Julie,Small,2003
10210,0.2637362637362638,0.47620350109409193,4,0.10064724752530574,2004-01-12,Shipped,1,1,2004,1,76,60,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,2,Kentary,Mory,Small,2004
10223,0.3516483516483517,0.5802789934354486,6,0.15820176506010367,2004-02-20,Shipped,1,2,2004,1,76,60,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,0,Ferguson,Peter,Small,2004
10236,0.3296703296703297,0.8304157549234135,3,0.1964219409779077,2004-04-03,Shipped,2,4,2004,1,76,60,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,1,Hernandez,Rosa,Medium,2004
10250,0.28571428571428575,0.8304157549234135,1,0.17065850432368404,2004-05-11,Shipped,2,5,2004,1,76,60,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,1,Frick,Sue,Small,2004
10263,0.3406593406593407,0.48659737417943105,7,0.13447058122871888,2004-06-28,Shipped,2,6,2004,1,76,60,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,1,King,Julie,Small,2004
10275,0.2637362637362638,0.7262035010940919,6,0.14096879050811467,2004-07-23,Shipped,3,7,2004,1,76,60,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,1,Labrune,Janine,Small,2004
10285,0.3626373626373627,0.5908096280087527,11,0.1655058169928393,2004-08-27,Shipped,3,8,2004,1,76,60,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,1,Hernandez,Marta,Small,2004
10297,0.28571428571428575,0.5283096280087528,1,0.11868459421484384,2004-09-16,Shipped,3,9,2004,1,76,60,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,1,Cassidy,Dean,Small,2004
10308,0.4505494505494506,0.4969912472647702,4,0.18302113057665542,2004-10-15,Shipped,4,10,2004,1,76,60,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,1,Frick,Steve,Small,2004
10318,0.21978021978021983,0.8198851203501094,6,0.1305413630357916,2004-11-02,Shipped,4,11,2004,1,76,60,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,1,Yu,Kyung,Small,2004
10329,0.3406593406593407,0.9238238512035011,4,0.22144350241568983,2004-11-15,Shipped,4,11,2004,1,76,60,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,1,Yu,Kwai,Medium,2004
10340,0.5384615384615385,0.7262035010940919,8,0.28798360668996453,2004-11-24,Shipped,4,11,2004,1,76,60,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,1,Saavedra,Eduardo,Medium,2004
10363,0.16483516483516486,1.0,8,0.22892181046963128,2005-01-06,Shipped,1,1,2005,1,76,60,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,1,Suominen,Kalle,Medium,2005
10375,0.18681318681318687,1.0,9,0.14419583741095107,2005-02-03,Shipped,1,2,2005,1,76,60,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,1,Labrune,Janine,Small,2005
10389,0.4725274725274726,0.7456236323851204,2,0.25781597524239613,2005-03-03,Shipped,1,3,2005,1,76,60,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,1,Larsson,Maria,Medium,2005
10402,0.5824175824175825,0.8304157549234135,3,0.3445617017396937,2005-04-07,Shipped,2,4,2005,1,76,60,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,1,Perrier,Dominique,Medium,2005
10416,0.28571428571428575,0.8304157549234135,1,0.17065850432368404,2005-05-10,Shipped,2,5,2005,1,76,60,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,1,Moroni,Maurizio,Small,2005
10105,0.40659340659340665,1.0,9,0.4307934829681185,2003-02-11,Shipped,1,2,2003,3,122,61,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,1,Petersen,Jytte,Medium,2003
10117,0.38461538461538464,1.0,3,0.34613368312002274,2003-04-16,Shipped,2,4,2003,3,122,61,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,2,Natividad,Eric,Medium,2003
10129,0.4285714285714286,1.0,9,0.40774608897944,2003-06-12,Shipped,2,6,2003,3,122,61,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,,WX3 6FW,UK,1,Brown,Ann,Medium,2003
10142,0.29670329670329676,1.0,6,0.21203881867584465,2003-08-08,Shipped,3,8,2003,3,122,61,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Medium,2003
10153,0.3736263736263737,1.0,5,0.36573712912672685,2003-09-28,Shipped,3,9,2003,3,122,61,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2003
10167,0.29670329670329676,1.0,16,0.24484308493625678,2003-10-23,Cancelled,4,10,2003,3,122,61,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,1,Larsson,Maria,Medium,2003
10177,0.4835164835164836,1.0,7,0.4118083888514316,2003-11-07,Shipped,4,11,2003,3,122,61,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,1,Fernandez,Jesus,Medium,2003
10185,0.2637362637362638,1.0,7,0.1976792319790128,2003-11-14,Shipped,4,11,2003,3,122,61,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1,Tam,Wing C,Medium,2003
10197,0.38461538461538464,1.0,13,0.29796105633031317,2003-11-26,Shipped,4,11,2003,3,122,61,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,,8022,Spain,1,Saavedra,Eduardo,Medium,2003
10208,0.3186813186813187,1.0,7,0.28079646076259474,2004-01-02,Shipped,1,1,2004,3,122,61,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,1,Saveley,Mary,Medium,2004
10221,0.4725274725274726,1.0,1,0.46486680435596195,2004-02-18,Shipped,1,2,2004,3,122,61,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,1,Dewey,Catherine,Medium,2004
10232,0.43956043956043966,1.0,4,0.38018788780258617,2004-03-20,Shipped,1,3,2004,3,122,61,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,1,Bennett,Helen,Medium,2004
10248,0.46153846153846156,1.0,10,0.4763257986555074,2004-05-07,Cancelled,2,5,2004,3,122,61,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,1,Yu,Kwai,Medium,2004
10261,0.3296703296703297,1.0,8,0.29634348896047036,2004-06-17,Shipped,2,6,2004,3,122,61,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,1,Fresnisre,Jean,Medium,2004
10273,0.17582417582417587,1.0,11,0.16930268876459764,2004-07-21,Shipped,3,7,2004,3,122,61,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,1,Dewey,Catherine,Small,2004
10283,0.39560439560439564,1.0,13,0.355440577559782,2004-08-20,Shipped,3,8,2004,3,122,61,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,1,Lincoln,Elizabeth,Medium,2004
10293,0.16483516483516486,1.0,2,0.1808557960747522,2004-09-09,Shipped,3,9,2004,3,122,61,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,1,Accorti,Paolo,Small,2004
10306,0.2527472527472528,1.0,7,0.20037762845506876,2004-10-14,Shipped,4,10,2004,3,122,61,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Medium,2004
10315,0.3186813186813187,1.0,6,0.27446589028334634,2004-10-29,Shipped,4,10,2004,3,122,61,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,1,Labrune,Janine,Medium,2004
10326,0.38461538461538464,1.0,4,0.28315957963835603,2004-11-09,Shipped,4,11,2004,3,122,61,"Volvo Model Replicas, Co",0921-12 3555,Berguvsvgen  8,,Lule,,S-958 22,Sweden,1,Berglund,Christina,Medium,2004
10337,0.2527472527472528,0.6166575492341356,4,0.11800889220898678,2004-11-21,Shipped,4,11,2004,3,122,61,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,1,Hernandez,Maria,Small,2004
10350,0.3076923076923077,0.32070568927789933,7,0.09036981266364083,2004-12-02,Shipped,4,12,2004,3,122,61,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2004
10372,0.3406593406593407,1.0,8,0.25207581685314034,2005-01-26,Shipped,1,1,2005,3,122,61,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,2,Shimamura,Akiko,Medium,2005
10384,0.2417582417582418,0.7338621444201314,3,0.13036048959352736,2005-02-23,Shipped,1,2,2005,3,122,61,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,1,Brown,Julie,Small,2005
10396,0.4725274725274726,1.0,6,0.385173671591179,2005-03-23,Shipped,1,3,2005,3,122,61,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Medium,2005
10414,0.18681318681318687,1.0,10,0.20977643013175087,2005-05-06,On Hold,2,5,2005,3,122,61,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,1,Yoshido,Juri,Medium,2005
10101,0.43956043956043966,0.3676148796498906,2,0.14637734758655271,2003-01-09,Shipped,1,1,2003,6,44,62,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,1,Keitel,Roland,Small,2003
10110,0.3626373626373627,0.2389223194748359,2,0.09172489296483188,2003-03-18,Shipped,1,3,2003,6,44,62,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Small,2003
10124,0.17582417582417587,0.25123085339168494,1,0.03774593457528195,2003-05-21,Shipped,2,5,2003,6,44,62,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,1,King,Sue,Small,2003
10149,0.4725274725274726,0.30634573304157553,6,0.14209520560384156,2003-09-12,Shipped,3,9,2003,6,44,62,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,1,Taylor,Sue,Small,2003
10162,0.40659340659340665,0.1286925601750547,4,0.0792857998907407,2003-10-18,Shipped,4,10,2003,6,44,62,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,1,Brown,Julie,Small,2003
10173,0.23076923076923078,0.19611597374179435,8,0.04638080329866103,2003-11-05,Shipped,4,11,2003,6,44,62,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,1,Rovelli,Giovanni,Small,2003
10182,0.27472527472527475,0.13484682713347929,5,0.04829247382665707,2003-11-12,Shipped,4,11,2003,6,44,62,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2003
10193,0.15384615384615385,0.324671772428884,9,0.03898852041847938,2003-11-21,Shipped,4,11,2003,6,44,62,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,0,Connery,Sean,Small,2003
10205,0.19780219780219782,0.15317286652078776,4,0.03174770066474666,2003-12-03,Shipped,4,12,2003,6,44,62,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2003
10214,0.4725274725274726,0.28801969365426694,2,0.13726750226275616,2004-01-26,Shipped,1,1,2004,6,44,62,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,1,Sommer,Mart¡n,Small,2004
10227,0.19780219780219782,0.2940371991247265,5,0.04992327583861677,2004-03-02,Shipped,1,3,2004,6,44,62,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,1,Saveley,Mary,Small,2004
10244,0.3626373626373627,0.25123085339168494,9,0.09430564817762654,2004-04-29,Shipped,2,4,2004,6,44,62,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2004
10255,0.3406593406593407,0.2573851203501094,2,0.0888757686202224,2004-06-04,Shipped,2,6,2004,6,44,62,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,1,Citeaux,Frederique,Small,2004
10280,0.4285714285714286,0.28186542669584247,11,0.12167929962273918,2004-08-17,Shipped,3,8,2004,6,44,62,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,1,Accorti,Paolo,Small,2004
10289,0.4285714285714286,0.2940371991247265,4,0.12462400749374847,2004-09-03,Shipped,3,9,2004,6,44,62,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,1,Oeztan,Veysel,Small,2004
10304,0.41758241758241765,0.17149890590809636,15,0.09208002252830191,2004-10-11,Shipped,4,10,2004,6,44,62,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,1,Tonini,Daniel,Small,2004
10312,0.18681318681318687,0.1470185995623633,12,0.028186846677406334,2004-10-21,Shipped,4,10,2004,6,44,62,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2004
10322,0.2637362637362638,1.0,4,0.22189862705293195,2004-11-04,Shipped,4,11,2004,6,44,62,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,1,Young,Valarie,Medium,2004
10332,0.21978021978021983,0.8019693654266957,10,0.1280370746441168,2004-11-17,Shipped,4,11,2004,6,44,62,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Small,2004
10345,0.40659340659340665,0.3676148796498906,1,0.13451910824981414,2004-11-25,Shipped,4,11,2004,6,44,62,Atelier graphique,40.32.2555,"54, rue Royale",,Nantes,,44000,France,1,Schmitt,Carine,Small,2004
10356,0.21978021978021983,0.06810722100656452,7,0.025456834111848903,2004-12-09,Shipped,4,12,2004,6,44,62,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,1,Da Cunha,Daniel,Small,2004
10367,0.2417582417582418,0.05073851203501095,12,0.027527320345247693,2005-01-12,Resolved,1,1,2005,6,44,62,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1,Young,Julie,Small,2005
10380,0.23076923076923078,0.5671498905908096,5,0.10023917939336813,2005-02-16,Shipped,1,2,2005,6,44,62,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10391,0.19780219780219782,1.0,1,0.2617481344669049,2005-03-09,Shipped,1,3,2005,6,44,62,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,0,O'Hara,Anna,Medium,2005
10421,0.3736263736263737,0.2573851203501094,2,0.09895615436592461,2005-05-29,In Process,2,5,2005,6,44,62,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2005
10103,0.3296703296703297,1.0,1,0.23514650381194457,2003-01-29,Shipped,1,1,2003,5,127,63,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,1,Bergulfsen,Jonas,Medium,2003
10114,0.16483516483516486,1.0,5,0.17962056281050862,2003-04-01,Shipped,2,4,2003,5,127,63,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,1,Bertrand,Marie,Small,2003
